Cluster,ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,parentTerm
m_c5,BP,GO:0070848,response to growth factor,57,0.1354,0.3937,0.9988,1,1,178,tags=23%, list=31%, signal=17%,406994/406980/574408/442897/406903/406972/406996/406954/406937/406992/406978/406892/442913,NA
m_c5,BP,GO:0071363,cellular response to growth factor stimulus,57,0.1354,0.3937,0.9988,1,1,178,tags=23%, list=31%, signal=17%,406994/406980/574408/442897/406903/406972/406996/406954/406937/406992/406978/406892/442913,NA
s_m3,BP,GO:1901991,negative regulation of mitotic cell cycle phase transition,14,-0.6948,-1.9716,0.0018,0.2173,0.2005,91,tags=57%, list=16%, signal=49%,407026/406949/406980/407032/406968/574411/406971/574030,NA
s_m3,BP,GO:1901988,negative regulation of cell cycle phase transition,16,-0.6599,-1.9222,0.0014,0.2173,0.2005,91,tags=50%, list=16%, signal=43%,407026/406949/406980/407032/406968/574411/406971/574030,NA
s_m3,BP,GO:1904706,negative regulation of vascular associated smooth muscle cell proliferation,14,-0.6625,-1.88,0.0043,0.2173,0.2005,28,tags=36%, list=5%, signal=35%,574506/407040/406996/407053/574030,NA
s_m3,BP,GO:0010948,negative regulation of cell cycle process,17,-0.6395,-1.869,0.004,0.2173,0.2005,91,tags=47%, list=16%, signal=41%,407026/406949/406980/407032/406968/574411/406971/574030,NA
s_m3,BP,GO:0045930,negative regulation of mitotic cell cycle,16,-0.6371,-1.8558,0.0028,0.2173,0.2005,91,tags=50%, list=16%, signal=43%,407026/406949/406980/407032/406968/574411/406971/574030,NA
s_m3,BP,GO:0044772,mitotic cell cycle phase transition,19,-0.591,-1.7987,0.0054,0.2173,0.2005,91,tags=47%, list=16%, signal=41%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:1901990,regulation of mitotic cell cycle phase transition,19,-0.591,-1.7987,0.0054,0.2173,0.2005,91,tags=47%, list=16%, signal=41%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:1903047,mitotic cell cycle process,19,-0.591,-1.7987,0.0054,0.2173,0.2005,91,tags=47%, list=16%, signal=41%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:0045786,negative regulation of cell cycle,19,-0.5888,-1.7921,0.0057,0.2173,0.2005,91,tags=42%, list=16%, signal=37%,407026/406949/406980/407032/406968/574411/406971/574030,NA
s_m3,BP,GO:0044770,cell cycle phase transition,21,-0.5671,-1.7654,0.0039,0.2173,0.2005,91,tags=43%, list=16%, signal=37%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:1901987,regulation of cell cycle phase transition,21,-0.5671,-1.7654,0.0039,0.2173,0.2005,91,tags=43%, list=16%, signal=37%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:0022402,cell cycle process,24,-0.535,-1.7181,0.004,0.2173,0.2005,91,tags=38%, list=16%, signal=33%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:0000278,mitotic cell cycle,21,-0.5514,-1.7164,0.0059,0.2173,0.2005,91,tags=43%, list=16%, signal=37%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:0007346,regulation of mitotic cell cycle,21,-0.5514,-1.7164,0.0059,0.2173,0.2005,91,tags=43%, list=16%, signal=37%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:0010564,regulation of cell cycle process,23,-0.5385,-1.6989,0.0032,0.2173,0.2005,91,tags=39%, list=16%, signal=34%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:0006412,translation,67,-0.3735,-1.5053,0.0044,0.2173,0.2005,94,tags=28%, list=16%, signal=27%,406893/442892/407006/406881/407026/494327/406937/406949/406980/406891/406921/113219467/406987/406892/406996/407035/407053/619552/406936,NA
s_m3,BP,GO:0048522,positive regulation of cellular process,139,-0.2999,-1.3638,0.005,0.2173,0.2005,48,tags=12%, list=8%, signal=15%,406921/406942/406968/406987/406892/406959/406996/407035/407053/100126308/100302142/406986/619552/407052/406936/574411/406971,NA
s_m3,BP,GO:0071356,cellular response to tumor necrosis factor,12,-0.6561,-1.7782,0.0087,0.238,0.2197,132,tags=50%, list=23%, signal=39%,406955/406919/407040/407032/407035/100302142,NA
s_m3,BP,GO:0048662,negative regulation of smooth muscle cell proliferation,16,-0.5994,-1.7459,0.008,0.238,0.2197,28,tags=44%, list=5%, signal=43%,574506/406935/407040/406937/406996/407053/574030,NA
s_m3,BP,GO:0007049,cell cycle,29,-0.4742,-1.5989,0.0088,0.238,0.2197,91,tags=31%, list=16%, signal=27%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:0030154,cell differentiation,70,-0.3423,-1.3895,0.0077,0.238,0.2197,44,tags=14%, list=8%, signal=15%,406942/406987/406892/406996/407002/100126308/406986/619552/406936/406971,NA
s_m3,BP,GO:0048731,system development,95,-0.3232,-1.383,0.0087,0.238,0.2197,94,tags=22%, list=16%, signal=22%,406881/407026/494327/406937/407029/406949/406980/406972/574434/406921/406942/406968/406987/406892/406996/407002/407035/100126308/619552/574411/406971,NA
s_m3,BP,GO:0048518,positive regulation of biological process,144,-0.283,-1.2795,0.0077,0.238,0.2197,48,tags=12%, list=8%, signal=14%,406921/406942/406968/406987/406892/406959/406996/407035/407053/100126308/100302142/406986/619552/407052/406936/574411/406971,NA
s_m3,BP,GO:0032502,developmental process,111,-0.3096,-1.3558,0.0093,0.241,0.2224,94,tags=22%, list=16%, signal=22%,406881/407026/494327/693130/406937/407029/406949/406980/406972/574434/406921/406942/406968/406987/406892/406996/407002/407035/100126308/406986/619552/406936/574411/406971,NA
s_m3,BP,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,12,-0.6413,-1.7383,0.0123,0.2639,0.2436,91,tags=50%, list=16%, signal=43%,407026/406949/407032/406968/574411/574030,NA
s_m3,BP,GO:0032611,interleukin-1 beta production,13,-0.6244,-1.7198,0.0127,0.2639,0.2436,48,tags=31%, list=8%, signal=29%,406921/406987/406936/406971,NA
s_m3,BP,GO:0032651,regulation of interleukin-1 beta production,13,-0.6244,-1.7198,0.0127,0.2639,0.2436,48,tags=31%, list=8%, signal=29%,406921/406987/406936/406971,NA
s_m3,BP,GO:0006417,regulation of translation,66,-0.3545,-1.415,0.0131,0.2639,0.2436,94,tags=27%, list=16%, signal=26%,406893/442892/407006/406881/407026/494327/406937/406949/406980/406891/406921/406987/406892/406996/407035/407053/619552/406936,regulation of translation
s_m3,BP,GO:0017148,negative regulation of translation,66,-0.3545,-1.415,0.0131,0.2639,0.2436,94,tags=27%, list=16%, signal=26%,406893/442892/407006/406881/407026/494327/406937/406949/406980/406891/406921/406987/406892/406996/407035/407053/619552/406936,NA
s_m3,BP,GO:0035278,miRNA-mediated gene silencing by inhibition of translation,66,-0.3545,-1.415,0.0131,0.2639,0.2436,94,tags=27%, list=16%, signal=26%,406893/442892/407006/406881/407026/494327/406937/406949/406980/406891/406921/406987/406892/406996/407035/407053/619552/406936,NA
s_m3,MF,GO:0003730,mRNA 3'-UTR binding,114,-0.3045,-1.3504,0.0126,0.2639,0.2436,39,tags=12%, list=7%, signal=14%,406968/406987/406892/406959/406996/407002/407035/407053/100302142/619552/406936/574411/574455/406971,NA
s_m3,BP,GO:0051128,regulation of cellular component organization,35,-0.4327,-1.5154,0.0138,0.2689,0.2481,30,tags=29%, list=5%, signal=29%,406937/406980/406972/406959/406996/407002/407035/619552/406936/406971,NA
s_m3,BP,GO:0008285,negative regulation of cell population proliferation,69,-0.3402,-1.3694,0.0146,0.2689,0.2481,91,tags=20%, list=16%, signal=19%,407026/494327/406937/406949/574434/407032/406921/406968/406987/406996/407053/619552/406971/574030,NA
s_m3,BP,GO:0051252,regulation of RNA metabolic process,84,-0.3236,-1.3681,0.0146,0.2689,0.2481,39,tags=12%, list=7%, signal=13%,406968/406987/406892/406996/407053/100302142/406986/619552/406936/406971,NA
s_m3,BP,GO:0048583,regulation of response to stimulus,117,-0.2964,-1.3033,0.0151,0.27,0.2492,33,tags=11%, list=6%, signal=13%,406987/406892/406959/406996/407035/407053/100302142/406986/619552/406936/574443/574411/406971,NA
s_m3,BP,GO:0019219,regulation of nucleobase-containing compound metabolic process,85,-0.3205,-1.3684,0.0157,0.2717,0.2508,39,tags=12%, list=7%, signal=13%,406968/406987/406892/406996/407053/100302142/406986/619552/406936/406971,NA
s_m3,BP,GO:1902807,negative regulation of cell cycle G1/S phase transition,14,-0.5988,-1.6993,0.0172,0.2783,0.2569,91,tags=43%, list=16%, signal=37%,407026/406949/407032/406968/574411/574030,NA
s_m3,BP,GO:0051726,regulation of cell cycle,28,-0.4772,-1.5943,0.0177,0.2783,0.2569,91,tags=32%, list=16%, signal=28%,407026/406949/406980/407032/406968/406996/574411/406971/574030,NA
s_m3,BP,GO:0048869,cellular developmental process,71,-0.338,-1.3712,0.0168,0.2783,0.2569,44,tags=14%, list=8%, signal=15%,406942/406987/406892/406996/407002/100126308/406986/619552/406936/406971,NA
s_m3,BP,GO:0010646,regulation of cell communication,112,-0.2935,-1.2819,0.0183,0.2783,0.2569,33,tags=11%, list=6%, signal=13%,406987/406892/406959/406996/407053/100126308/100302142/406986/619552/407052/574443/406971,NA
s_m3,BP,GO:0023051,regulation of signaling,112,-0.2935,-1.2819,0.0183,0.2783,0.2569,33,tags=11%, list=6%, signal=13%,406987/406892/406959/406996/407053/100126308/100302142/406986/619552/407052/574443/406971,NA
s_m3,BP,GO:0030510,regulation of BMP signaling pathway,13,-0.5941,-1.6364,0.0197,0.2893,0.267,32,tags=23%, list=6%, signal=22%,406892/406996/406971,NA
s_m3,BP,GO:0032612,interleukin-1 production,15,-0.5622,-1.6124,0.0204,0.2893,0.267,48,tags=27%, list=8%, signal=25%,406921/406987/406936/406971,NA
s_m3,BP,GO:0032652,regulation of interleukin-1 production,15,-0.5622,-1.6124,0.0204,0.2893,0.267,48,tags=27%, list=8%, signal=25%,406921/406987/406936/406971,NA
s_m3,BP,GO:0030514,negative regulation of BMP signaling pathway,12,-0.6057,-1.6416,0.0223,0.2975,0.2746,32,tags=25%, list=6%, signal=24%,406892/406996/406971,NA
s_m3,BP,GO:0016043,cellular component organization,40,-0.3938,-1.4288,0.0224,0.2975,0.2746,30,tags=28%, list=5%, signal=28%,407026/406937/406980/406972/406959/406996/407002/407035/619552/406936/406971,NA
s_m3,BP,GO:0071840,cellular component organization or biogenesis,40,-0.3938,-1.4288,0.0224,0.2975,0.2746,30,tags=28%, list=5%, signal=28%,407026/406937/406980/406972/406959/406996/407002/407035/619552/406936/406971,NA
s_m3,BP,GO:0060390,regulation of SMAD protein signal transduction,15,-0.5451,-1.5632,0.0251,0.3116,0.2876,33,tags=73%, list=6%, signal=71%,407010/406932/406938/407018/406919/442897/406893/406937/406987/619552/406971,NA
s_m3,BP,GO:0060392,negative regulation of SMAD protein signal transduction,15,-0.5451,-1.5632,0.0251,0.3116,0.2876,33,tags=73%, list=6%, signal=71%,407010/406932/406938/407018/406919/442897/406893/406937/406987/619552/406971,NA
s_m3,BP,GO:0060395,SMAD protein signal transduction,15,-0.5451,-1.5632,0.0251,0.3116,0.2876,33,tags=73%, list=6%, signal=71%,407010/406932/406938/407018/406919/442897/406893/406937/406987/619552/406971,NA
s_m3,BP,GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,48,-0.3591,-1.3536,0.0258,0.3116,0.2876,33,tags=25%, list=6%, signal=26%,406881/406937/407029/406949/406980/406987/406892/406959/406996/619552/574443/406971,NA
s_m3,BP,GO:0016070,RNA metabolic process,88,-0.3085,-1.3216,0.0259,0.3116,0.2876,46,tags=12%, list=8%, signal=14%,102466864/406968/406987/406892/406996/407053/100302142/406986/619552/406936/406971,NA
s_m3,BP,GO:0048856,anatomical structure development,102,-0.3036,-1.3286,0.0275,0.3241,0.2991,94,tags=22%, list=16%, signal=22%,406881/407026/494327/406937/407029/406949/406980/406972/574434/406921/406942/406968/406987/406892/406996/407002/407035/100126308/619552/406936/574411/406971,NA
s_m3,BP,GO:0030509,BMP signaling pathway,14,-0.5672,-1.6096,0.0298,0.3305,0.305,32,tags=21%, list=6%, signal=21%,406892/406996/406971,NA
s_m3,BP,GO:0034103,regulation of tissue remodeling,11,-0.6014,-1.6084,0.0333,0.3305,0.305,138,tags=55%, list=24%, signal=42%,407024/406935/407040/406949/406996/406971,tissue remodeling
s_m3,BP,GO:0048771,tissue remodeling,11,-0.6014,-1.6084,0.0333,0.3305,0.305,138,tags=55%, list=24%, signal=42%,407024/406935/407040/406949/406996/406971,tissue remodeling
s_m3,BP,GO:0034612,response to tumor necrosis factor,13,-0.5737,-1.5803,0.0297,0.3305,0.305,132,tags=46%, list=23%, signal=36%,406955/406919/407040/407032/407035/100302142,response to tumor necrosis factor
s_m3,BP,GO:1901135,carbohydrate derivative metabolic process,13,-0.5651,-1.5564,0.036,0.3305,0.305,26,tags=46%, list=5%, signal=45%,406955/442897/406893/407035/406936/406971,NA
s_m3,BP,GO:0000082,G1/S transition of mitotic cell cycle,17,-0.528,-1.5432,0.0315,0.3305,0.305,91,tags=47%, list=16%, signal=41%,407006/407026/406949/407032/406968/406996/574411/574030,NA
s_m3,BP,GO:2000045,regulation of G1/S transition of mitotic cell cycle,17,-0.528,-1.5432,0.0315,0.3305,0.305,91,tags=47%, list=16%, signal=41%,407006/407026/406949/407032/406968/406996/574411/574030,NA
s_m3,BP,GO:0044843,cell cycle G1/S phase transition,19,-0.5014,-1.5261,0.035,0.3305,0.305,91,tags=42%, list=16%, signal=37%,407006/407026/406949/407032/406968/406996/574411/574030,NA
s_m3,BP,GO:1902806,regulation of cell cycle G1/S phase transition,19,-0.5014,-1.5261,0.035,0.3305,0.305,91,tags=42%, list=16%, signal=37%,407006/407026/406949/407032/406968/406996/574411/574030,NA
s_m3,BP,GO:0007275,multicellular organism development,99,-0.3012,-1.3214,0.0297,0.3305,0.305,94,tags=21%, list=16%, signal=21%,406881/407026/494327/406937/407029/406949/406980/406972/574434/406921/406942/406968/406987/406892/406996/407002/407035/100126308/619552/574411/406971,NA
s_m3,BP,GO:0030336,negative regulation of cell migration,71,-0.315,-1.2778,0.0357,0.3305,0.305,94,tags=23%, list=16%, signal=21%,406881/407026/406937/406949/406980/406972/574434/407032/406921/406968/406987/406996/407035/619552/574411/574030,regulation of locomotion
s_m3,BP,GO:0040013,negative regulation of locomotion,71,-0.315,-1.2778,0.0357,0.3305,0.305,94,tags=23%, list=16%, signal=21%,406881/407026/406937/406949/406980/406972/574434/407032/406921/406968/406987/406996/407035/619552/574411/574030,regulation of locomotion
s_m3,BP,GO:2000146,negative regulation of cell motility,71,-0.315,-1.2778,0.0357,0.3305,0.305,94,tags=23%, list=16%, signal=21%,406881/407026/406937/406949/406980/406972/574434/407032/406921/406968/406987/406996/407035/619552/574411/574030,regulation of locomotion
s_m3,BP,GO:0007154,cell communication,118,-0.2823,-1.2589,0.0323,0.3305,0.305,33,tags=10%, list=6%, signal=12%,406987/406892/406959/406996/407053/100126308/100302142/406986/619552/407052/574443/406971,NA
s_m3,BP,GO:0023052,signaling,118,-0.2823,-1.2589,0.0323,0.3305,0.305,33,tags=10%, list=6%, signal=12%,406987/406892/406959/406996/407053/100126308/100302142/406986/619552/407052/574443/406971,NA
s_m3,BP,GO:0009893,positive regulation of metabolic process,96,-0.2916,-1.2615,0.0383,0.3473,0.3205,39,tags=12%, list=7%, signal=14%,406921/406968/406987/406892/406959/406996/407053/100302142/406986/619552/406936/406971,NA
s_m3,BP,GO:0006139,nucleobase-containing compound metabolic process,89,-0.3056,-1.3102,0.0401,0.3487,0.3219,46,tags=12%, list=8%, signal=13%,102466864/406968/406987/406892/406996/407053/100302142/406986/619552/406936/406971,NA
s_m3,BP,GO:0090304,nucleic acid metabolic process,89,-0.3056,-1.3102,0.0401,0.3487,0.3219,46,tags=12%, list=8%, signal=13%,102466864/406968/406987/406892/406996/407053/100302142/406986/619552/406936/406971,NA
s_m3,BP,GO:0080134,regulation of response to stress,53,-0.339,-1.2875,0.0402,0.3487,0.3219,52,tags=23%, list=9%, signal=23%,406937/406949/406980/407032/406921/406987/406996/407035/407053/406936/574411/406971,NA
s_m3,BP,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,43,-0.3599,-1.3351,0.044,0.3719,0.3432,33,tags=53%, list=6%, signal=55%,407010/406932/406938/442913/574456/406979/407018/406888/407024/407046/406919/442897/406893/406881/406937/406949/406980/406987/406892/406996/619552/574443/406971,NA
s_m3,BP,GO:0010604,positive regulation of macromolecule metabolic process,94,-0.2968,-1.2737,0.0437,0.3719,0.3432,39,tags=13%, list=7%, signal=14%,406921/406968/406987/406892/406959/406996/407053/100302142/406986/619552/406936/406971,NA
s_m3,BP,GO:0071772,response to BMP,15,-0.5011,-1.4371,0.0494,0.4037,0.3726,32,tags=20%, list=6%, signal=19%,406892/406996/406971,NA
s_m3,BP,GO:0071773,cellular response to BMP stimulus,15,-0.5011,-1.4371,0.0494,0.4037,0.3726,32,tags=20%, list=6%, signal=19%,406892/406996/406971,NA
s_m3,BP,GO:0019538,protein metabolic process,77,-0.3033,-1.283,0.0497,0.4037,0.3726,94,tags=35%, list=16%, signal=34%,407018/407021/574506/407024/406955/407046/407040/442897/406893/442892/407006/406881/407026/494327/406937/406949/406980/406891/406921/113219467/406987/406892/406996/407035/407053/619552/406936,NA
s_m3,BP,GO:0032691,negative regulation of interleukin-1 beta production,11,-0.5655,-1.5124,0.0525,0.4209,0.3884,48,tags=27%, list=8%, signal=25%,406921/406987/406971,NA
s_m3,BP,GO:0007166,cell surface receptor signaling pathway,86,-0.2815,-1.2158,0.0541,0.428,0.395,33,tags=10%, list=6%, signal=12%,406987/406892/406959/406996/100302142/406986/619552/574443/406971,NA
s_m3,BP,GO:0034105,positive regulation of tissue remodeling,10,-0.6026,-1.5573,0.0591,0.46,0.4245,133,tags=50%, list=23%, signal=39%,406935/407040/406949/406996/406971,NA
s_m3,BP,GO:0051248,negative regulation of protein metabolic process,75,-0.3026,-1.2668,0.0596,0.46,0.4245,147,tags=35%, list=26%, signal=30%,407018/407021/574506/407024/406955/407046/407040/442897/406893/442892/407006/406881/407026/494327/406937/406949/406980/406891/406921/406987/406892/406996/407035/407053/619552/406936,NA
s_m3,BP,GO:0010573,vascular endothelial growth factor production,21,-0.4492,-1.3984,0.0641,0.4707,0.4345,90,tags=24%, list=16%, signal=21%,494327/406949/574507/406921/406971,NA
s_m3,BP,GO:0010574,regulation of vascular endothelial growth factor production,21,-0.4492,-1.3984,0.0641,0.4707,0.4345,90,tags=24%, list=16%, signal=21%,494327/406949/574507/406921/406971,NA
